evento_guapore;pico_guapore_total_m3s;eixos_antas;eixos_forqueta;regra_operativa;defasagem_guapore_h;altura_gu1_m;pico_natural_estrela_m3s;pico_resultante_estrela_m3s;reducao_pico_pct;acima_limiar_4000_m3s;area_controlada_antas_km2;area_controlada_gu1_km2;area_controlada_forqueta_km2;volume_gu1_hm3;volume_antas_hm3;volume_forqueta_hm3;volume_total_hm3;reservatorio_saturou;observacao
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;12;30,0;15808,2;5354,3;66,13;1354,3;15759,8;1993,7;0,0;13,2;2410,2;0,0;2423,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;12;50,0;15808,2;5354,3;66,13;1354,3;15759,8;1993,7;0,0;54,0;2410,2;0,0;2464,2;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;12;70,0;15808,2;5354,3;66,13;1354,3;15759,8;1993,7;0,0;124,2;2410,2;0,0;2534,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;12;100,0;15808,2;5354,3;66,13;1354,3;15759,8;1993,7;0,0;124,2;2410,2;0,0;2534,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;12;120,0;15808,2;5354,3;66,13;1354,3;15759,8;1993,7;0,0;124,2;2410,2;0,0;2534,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;12;0,0;16434,5;5680,6;65,43;1680,6;15759,8;0,0;2204,2;0,0;2681,0;148,4;2829,5;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;12;30,0;16434,5;5679,0;65,44;1679,0;15759,8;1993,7;2204,2;21,7;2681,0;148,4;2851,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;12;50,0;16434,5;5679,0;65,44;1679,0;15759,8;1993,7;2204,2;86,8;2681,0;148,4;2916,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;12;70,0;16434,5;5679,0;65,44;1679,0;15759,8;1993,7;2204,2;137,3;2681,0;148,4;2966,8;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;12;100,0;16434,5;5679,0;65,44;1679,0;15759,8;1993,7;2204,2;149,3;2681,0;148,4;2978,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;12;120,0;16434,5;5679,0;65,44;1679,0;15759,8;1993,7;2204,2;159,9;2681,0;148,4;2989,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;12;0,0;16434,5;7493,2;54,41;3493,2;15759,8;0,0;2204,2;0,0;2410,2;89,7;2499,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;12;30,0;16434,5;7492,4;54,41;3492,4;15759,8;1993,7;2204,2;13,2;2410,2;89,7;2513,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;12;50,0;16434,5;7492,4;54,41;3492,4;15759,8;1993,7;2204,2;54,0;2410,2;89,7;2553,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;12;70,0;16434,5;7492,4;54,41;3492,4;15759,8;1993,7;2204,2;124,2;2410,2;89,7;2624,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;12;100,0;16434,5;7492,4;54,41;3492,4;15759,8;1993,7;2204,2;124,2;2410,2;89,7;2624,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;12;120,0;16434,5;7492,4;54,41;3492,4;15759,8;1993,7;2204,2;124,2;2410,2;89,7;2624,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;24;0,0;15717,2;15717,2;0,0;11717,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;24;30,0;15717,2;15714,8;0,02;11714,8;0,0;1993,7;0,0;21,7;0,0;0,0;21,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;24;50,0;15717,2;15714,8;0,02;11714,8;0,0;1993,7;0,0;86,8;0,0;0,0;86,8;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;24;70,0;15717,2;15714,8;0,02;11714,8;0,0;1993,7;0,0;137,3;0,0;0,0;137,3;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;24;100,0;15717,2;15714,8;0,02;11714,8;0,0;1993,7;0,0;149,3;0,0;0,0;149,3;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;seca;24;120,0;15717,2;15714,8;0,02;11714,8;0,0;1993,7;0,0;159,9;0,0;0,0;159,9;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;24;0,0;15717,2;15717,2;0,0;11717,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;24;30,0;15717,2;15714,8;0,02;11714,8;0,0;1993,7;0,0;13,2;0,0;0,0;13,2;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;24;50,0;15717,2;15714,8;0,02;11714,8;0,0;1993,7;0,0;54,0;0,0;0,0;54,0;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;24;70,0;15717,2;15714,8;0,02;11714,8;0,0;1993,7;0,0;124,2;0,0;0,0;124,2;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;24;100,0;15717,2;15714,8;0,02;11714,8;0,0;1993,7;0,0;124,2;0,0;0,0;124,2;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;SEM_FORQUETA;comportas;24;120,0;15717,2;15714,8;0,02;11714,8;0,0;1993,7;0,0;124,2;0,0;0,0;124,2;False;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;24;0,0;16352,6;16377,4;-0,15;12377,4;0,0;0,0;2204,2;0,0;0,0;148,4;148,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;24;30,0;16352,6;16375,4;-0,14;12375,4;0,0;1993,7;2204,2;21,7;0,0;148,4;170,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;24;50,0;16352,6;16375,4;-0,14;12375,4;0,0;1993,7;2204,2;86,8;0,0;148,4;235,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;24;70,0;16352,6;16375,4;-0,14;12375,4;0,0;1993,7;2204,2;137,3;0,0;148,4;285,8;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;24;100,0;16352,6;16375,4;-0,14;12375,4;0,0;1993,7;2204,2;149,3;0,0;148,4;297,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;seca;24;120,0;16352,6;16375,4;-0,14;12375,4;0,0;1993,7;2204,2;159,9;0,0;148,4;308,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;24;0,0;16352,6;16377,4;-0,15;12377,4;0,0;0,0;2204,2;0,0;0,0;89,7;89,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;24;30,0;16352,6;16375,4;-0,14;12375,4;0,0;1993,7;2204,2;13,2;0,0;89,7;102,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;24;50,0;16352,6;16375,4;-0,14;12375,4;0,0;1993,7;2204,2;54,0;0,0;89,7;143,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;24;70,0;16352,6;16375,4;-0,14;12375,4;0,0;1993,7;2204,2;124,2;0,0;89,7;213,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;24;100,0;16352,6;16375,4;-0,14;12375,4;0,0;1993,7;2204,2;124,2;0,0;89,7;213,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;SEM_OBRA;FQ2;comportas;24;120,0;16352,6;16375,4;-0,14;12375,4;0,0;1993,7;2204,2;124,2;0,0;89,7;213,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;24;0,0;15717,2;4663,9;70,33;663,9;15759,8;0,0;0,0;0,0;2681,0;0,0;2681,0;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;24;30,0;15717,2;4660,6;70,35;660,6;15759,8;1993,7;0,0;21,7;2681,0;0,0;2702,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;24;50,0;15717,2;4660,6;70,35;660,6;15759,8;1993,7;0,0;86,8;2681,0;0,0;2767,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;24;70,0;15717,2;4660,6;70,35;660,6;15759,8;1993,7;0,0;137,3;2681,0;0,0;2818,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;24;100,0;15717,2;4660,6;70,35;660,6;15759,8;1993,7;0,0;149,3;2681,0;0,0;2830,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;seca;24;120,0;15717,2;4653,6;70,39;653,6;15759,8;1993,7;0,0;159,9;2681,0;0,0;2840,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;24;0,0;15717,2;5349,5;65,96;1349,5;15759,8;0,0;0,0;0,0;2410,2;0,0;2410,2;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;24;30,0;15717,2;5331,0;66,08;1331,0;15759,8;1993,7;0,0;13,2;2410,2;0,0;2423,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;24;50,0;15717,2;5331,0;66,08;1331,0;15759,8;1993,7;0,0;54,0;2410,2;0,0;2464,2;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;24;70,0;15717,2;5331,0;66,08;1331,0;15759,8;1993,7;0,0;124,2;2410,2;0,0;2534,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;24;100,0;15717,2;5331,0;66,08;1331,0;15759,8;1993,7;0,0;124,2;2410,2;0,0;2534,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;SEM_FORQUETA;comportas;24;120,0;15717,2;5331,0;66,08;1331,0;15759,8;1993,7;0,0;124,2;2410,2;0,0;2534,4;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;24;0,0;16352,6;5651,4;65,44;1651,4;15759,8;0,0;2204,2;0,0;2681,0;148,4;2829,5;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;24;30,0;16352,6;5651,1;65,44;1651,1;15759,8;1993,7;2204,2;21,7;2681,0;148,4;2851,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;24;50,0;16352,6;5651,1;65,44;1651,1;15759,8;1993,7;2204,2;86,8;2681,0;148,4;2916,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;24;70,0;16352,6;5651,1;65,44;1651,1;15759,8;1993,7;2204,2;137,3;2681,0;148,4;2966,8;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;24;100,0;16352,6;5651,1;65,44;1651,1;15759,8;1993,7;2204,2;149,3;2681,0;148,4;2978,7;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;seca;24;120,0;16352,6;5651,1;65,44;1651,1;15759,8;1993,7;2204,2;159,9;2681,0;148,4;2989,3;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;24;0,0;16352,6;7483,9;54,23;3483,9;15759,8;0,0;2204,2;0,0;2410,2;89,7;2499,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;24;30,0;16352,6;7401,8;54,74;3401,8;15759,8;1993,7;2204,2;13,2;2410,2;89,7;2513,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;24;50,0;16352,6;7401,8;54,74;3401,8;15759,8;1993,7;2204,2;54,0;2410,2;89,7;2553,9;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;24;70,0;16352,6;7401,8;54,74;3401,8;15759,8;1993,7;2204,2;124,2;2410,2;89,7;2624,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;24;100,0;16352,6;7401,8;54,74;3401,8;15759,8;1993,7;2204,2;124,2;2410,2;89,7;2624,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
novembro_2023_santa_lucia;902,0;E02+E04+E01+E05+E08+E12;FQ2;comportas;24;120,0;16352,6;7401,8;54,74;3401,8;15759,8;1993,7;2204,2;124,2;2410,2;89,7;2624,1;True;"GU1 preliminar; CAV sintética e pico diário transposto"
