dist_km;x;y;cota_m;area_km2;cota_talvegue_m;municipio
34,14127190896083;422146,2352735124;6772214,1744714165;49,0;15738,603515625;49,0;Roca Sales
34,18177041545597;422117,5982303112;6772242,811514618;49,0;15738,71875;49,0;Roca Sales
34,222268921951105;422088,96118710993;6772271,448557819;49,560001373291016;15738,7265625;49,0;Roca Sales
34,262767428446246;422060,32414390874;6772300,085601021;49,189998626708984;15738,734375;49,0;Roca Sales
34,29140447164745;422031,68710070755;6772300,085601021;49,36000061035156;15738,734375;49,0;Roca Sales
34,320041514848654;422003,0500575063;6772300,085601021;49,650001525878906;15738,748046875;49,0;Roca Sales
34,360540021343795;421974,4130143051;6772328,722644221;49,560001373291016;15738,8759765625;49,0;Roca Sales
34,401038527838935;421945,7759711039;6772357,359687422;49,220001220703125;15738,900390625;49,0;Roca Sales
34,441537034334075;421917,13892790274;6772385,996730624;49,27000045776367;15739,849609375;49,0;Muçum
34,482035540829216;421888,50188470155;6772414,633773825;49,0;15739,8662109375;49,0;Muçum
34,510672584030424;421859,8648415003;6772414,633773825;49,0;15739,8681640625;49,0;Muçum
34,539309627231624;421831,2277982991;6772414,633773825;49,0;15739,869140625;49,0;Muçum
34,56794667043283;421802,5907550979;6772414,633773825;49,0;15739,8720703125;49,0;Muçum
34,59658371363403;421773,95371189667;6772414,633773825;49,0;15739,8798828125;49,0;Muçum
34,62522075683524;421745,3166686955;6772414,633773825;49,0;15739,8876953125;49,0;Muçum
34,65385780003644;421716,6796254943;6772414,633773825;49,0;15739,890625;49,0;Muçum
34,68249484323765;421688,0425822931;6772414,633773825;49,0;15739,90234375;49,0;Muçum
34,71113188643885;421659,4055390919;6772414,633773825;49,08000183105469;15739,90234375;49,0;Muçum
34,73976892964006;421630,76849589066;6772414,633773825;49,0;15739,904296875;49,0;Muçum
34,76840597284126;421602,1314526895;6772414,633773825;49,0;15739,9052734375;49,0;Muçum
34,797043016042466;421573,4944094883;6772414,633773825;49,0;15739,9052734375;49,0;Muçum
34,82568005924367;421544,85736628703;6772414,633773825;49,0;15739,9052734375;49,0;Muçum
34,854317102444874;421516,2203230859;6772414,633773825;49,0;15744,7392578125;49,0;Muçum
34,894815608940014;421487,58327988465;6772385,996730624;49,0;15744,783203125;49,0;Muçum
34,935314115435155;421458,94623668346;6772357,359687422;49,0;15744,7939453125;49,0;Muçum
34,975812621930295;421430,3091934823;6772328,722644221;49,0;15744,826171875;49,0;Muçum
35,016311128425436;421401,672150281;6772300,085601021;49,0;15744,8623046875;49,0;Muçum
35,056809634920576;421373,03510707984;6772271,448557819;49,0;15744,9365234375;49,0;Muçum
35,097308141415716;421344,39806387865;6772242,811514618;49,0;15745,056640625;49,0;Muçum
35,13780664791085;421315,76102067746;6772214,1744714165;49,0;15745,0703125;49,0;Muçum
35,17830515440599;421287,12397747627;6772185,537428215;49,209999084472656;15745,0888671875;49,0;Muçum
35,21880366090113;421258,486934275;6772156,900385014;49,27000045776367;15745,1025390625;49,0;Muçum
35,25930216739627;421229,8498910738;6772128,263341813;49,209999084472656;15745,130859375;49,0;Muçum
35,29980067389141;421201,21284787264;6772099,626298612;49,0;15745,1513671875;49,0;Muçum
35,34029918038655;421172,5758046714;6772070,989255411;49,0;15745,173828125;49,0;Muçum
35,38079768688169;421143,9387614702;6772042,352212209;49,0;15745,193359375;49,0;Muçum
35,42129619337683;421115,301718269;6772013,715169008;49,0;15745,2294921875;49,0;Muçum
35,46179469987197;421086,6646750678;6771985,078125807;49,0;15745,24609375;49,0;Muçum
35,50229320636711;421058,02763186663;6771956,441082606;49,88999938964844;15745,28515625;49,0;Muçum
35,54279171286225;421029,3905886654;6771927,804039405;49,0;15745,3125;49,0;Muçum
35,58329021935739;421000,7535454642;6771899,166996203;49,0;15745,3408203125;49,0;Muçum
35,62378872585253;420972,116502263;6771870,529953002;49,0;15745,357421875;49,0;Muçum
35,66428723234767;420943,47945906175;6771841,892909801;49,0;15749,001953125;49,0;Muçum
35,70478573884281;420914,84241586056;6771813,2558666;49,0;15749,0107421875;49,0;Muçum
35,74528424533795;420886,2053726594;6771784,618823399;49,0;15749,060546875;49,0;Muçum
35,78578275183309;420857,5683294582;6771755,9817801975;49,0;15749,080078125;49,0;Muçum
35,82628125832823;420828,931286257;6771727,344736996;49,0;15749,130859375;49,0;Muçum
35,86677976482337;420800,29424305575;6771698,707693795;49,0;15749,15625;49,0;Muçum
35,90727827131851;420771,65719985456;6771670,070650593;49,0;15749,19140625;49,0;Muçum
35,94777677781365;420743,02015665337;6771641,433607393;49,0;15749,2021484375;49,0;Muçum
35,988275284308784;420714,3831134522;6771612,796564192;49,0;15749,330078125;49,0;Muçum
36,028773790803925;420685,746070251;6771584,15952099;49,0;15749,359375;49,0;Muçum
36,05741083400513;420657,10902704974;6771584,15952099;49,0;15749,3642578125;49,0;Muçum
36,09790934050027;420628,47198384855;6771555,522477789;49,0;15749,373046875;49,0;Muçum
36,12654638370147;420599,83494064736;6771555,522477789;49,0;15749,3818359375;49,0;Muçum
36,167044890196614;420571,1978974461;6771526,8854345875;49,0;15749,4638671875;49,0;Muçum
36,207543396691754;420542,5608542449;6771498,248391386;49,0;15749,4873046875;49,0;Muçum
36,23618043989296;420513,9238110437;6771498,248391386;49,0;15749,5263671875;49,0;Muçum
36,26481748309416;420485,28676784254;6771498,248391386;49,0;15749,5263671875;49,0;Muçum
36,29345452629537;420456,64972464135;6771498,248391386;49,0;15749,529296875;49,0;Muçum
36,32209156949657;420428,0126814401;6771498,248391386;49,0;15749,537109375;49,0;Muçum
36,35072861269778;420399,3756382389;6771498,248391386;49,0;15749,541015625;49,0;Muçum
36,37936565589898;420370,7385950377;6771498,248391386;49,0;15749,54296875;49,0;Muçum
36,40800269910019;420342,1015518365;6771498,248391386;49,0;15749,556640625;49,0;Muçum
36,43663974230139;420313,4645086353;6771498,248391386;49,0;15749,55859375;49,0;Muçum
36,465276785502596;420284,8274654341;6771498,248391386;49,0;15749,5595703125;49,0;Muçum
36,4939138287038;420256,1904222329;6771498,248391386;49,0;15749,5595703125;48,98;Muçum
36,522550871905004;420227,5533790317;6771498,248391386;49,0;15749,5595703125;48,96;Muçum
36,55118791510621;420198,91633583046;6771498,248391386;49,0;15749,5615234375;48,94;Muçum
36,57982495830741;420170,2792926293;6771498,248391386;49,0;15749,5625;48,92;Muçum
36,60846200150862;420141,6422494281;6771498,248391386;49,0;15749,5625;48,9;Muçum
36,63709904470982;420113,00520622684;6771498,248391386;49,0;15749,5625;48,88;Muçum
36,66573608791103;420084,36816302565;6771498,248391386;49,0;15749,564453125;48,86;Muçum
36,69437313111223;420055,73111982446;6771498,248391386;49,0;15749,56640625;48,84;Muçum
36,72301017431344;420027,09407662327;6771498,248391386;49,0;15752,4921875;48,82;Muçum
36,76350868080858;419998,4570334221;6771526,8854345875;49,0;15752,501953125;48,8;Muçum
36,80400718730372;419969,8199902208;6771555,522477789;49,0;15752,5244140625;48,78;Muçum
36,84450569379886;419941,18294701964;6771584,15952099;49,0;15752,54296875;48,76;Muçum
36,885004200294;419912,54590381845;6771612,796564192;49,0;15752,5576171875;48,74;Muçum
36,92550270678913;419883,90886061726;6771641,433607393;49,0;15752,5634765625;48,72;Muçum
36,96600121328427;419855,27181741607;6771670,070650593;49,0;15752,572265625;48,7;Muçum
37,00649971977941;419826,6347742148;6771698,707693795;49,0;15752,576171875;48,68;Muçum
37,04699822627455;419797,99773101363;6771727,344736996;49,0;15752,580078125;48,66;Muçum
37,087496732769694;419769,36068781244;6771755,9817801975;49,0;15752,5849609375;48,64;Muçum
37,127995239264834;419740,7236446112;6771784,618823399;49,0;15752,5908203125;48,62;Muçum
37,168493745759974;419712,08660141;6771813,2558666;48,5;15752,59375;48,58;Muçum
37,197130788961175;419712,08660141;6771841,892909801;48,5;15752,595703125;48,54;Muçum
37,22576783216238;419712,08660141;6771870,529953002;48,5;15752,5966796875;48,5;Muçum
37,25440487536359;419712,08660141;6771899,166996203;48,5;15752,5966796875;48,46;Muçum
37,28304191856479;419712,08660141;6771927,804039405;48,5;15752,6142578125;48,42;Muçum
37,32354042505993;419683,4495582088;6771956,441082606;48,5;15754,9423828125;48,38;Muçum
37,36403893155507;419654,8125150076;6771985,078125807;48,5;15754,9501953125;48,36;Muçum
37,39267597475627;419654,8125150076;6772013,715169008;48,5;15754,953125;48,34;Muçum
37,43317448125141;419626,17547180643;6772042,352212209;48,5;15755,091796875;48,32;Muçum
37,47367298774655;419597,5384286052;6772070,989255411;48,5;15755,123046875;48,3;Muçum
37,50231003094776;419597,5384286052;6772099,626298612;48,5;15755,1259765625;48,28;Muçum
37,5428085374429;419568,901385404;6772128,263341813;48,5;15755,146484375;48,26;Muçum
37,58330704393804;419540,2643422028;6772156,900385014;48,5;15755,3759765625;48,24;Muçum
37,61194408713924;419540,2643422028;6772185,537428215;48,5;15755,37890625;48,22;Muçum
37,65244259363438;419511,62729900156;6772214,1744714165;48,5;15755,4111328125;48,2;Muçum
37,692941100129524;419482,99025580037;6772242,811514618;48,5;15755,4248046875;48,18;Muçum
37,721578143330724;419482,99025580037;6772271,448557819;48,5;15755,427734375;48,16;Muçum
37,75021518653193;419482,99025580037;6772300,085601021;48,5;15755,4296875;48,14;Muçum
37,77885222973314;419482,99025580037;6772328,722644221;48,5;15755,4306640625;48,12;Muçum
37,81935073622827;419454,3532125992;6772357,359687422;48,0;15755,44921875;48,1;Muçum
37,85984924272341;419425,716169398;6772385,996730624;48,0;15755,4736328125;48,06;Muçum
37,88848628592462;419425,716169398;6772414,633773825;48,0;15755,4765625;48,02;Muçum
37,91712332912582;419425,716169398;6772443,2708170265;48,0;15755,4794921875;47,98;Muçum
37,95762183562096;419397,0791261968;6772471,907860228;48,0;15755,5234375;47,94;Muçum
37,98625887882217;419397,0791261968;6772500,544903428;48,0;15755,525390625;47,9;Muçum
38,01489592202337;419397,0791261968;6772529,18194663;48,0;15756,3984375;47,88;Muçum
38,04353296522458;419397,0791261968;6772557,818989831;48,0;15756,4013671875;47,86;Muçum
38,072170008425786;419397,0791261968;6772586,456033032;48,0;15756,4033203125;47,84;Muçum
38,11266851492092;419368,44208299555;6772615,093076234;48,0;15756,4306640625;47,82;Muçum
38,15316702141606;419339,80503979436;6772643,730119435;48,0;15756,447265625;47,8;Muçum
38,1936655279112;419311,16799659317;6772672,367162636;48,0;15756,689453125;47,78;Muçum
38,23416403440634;419282,5309533919;6772701,004205837;48,0;15756,7060546875;47,76;Muçum
38,27466254090148;419253,89391019073;6772729,641249038;48,0;15756,7333984375;47,74;Muçum
38,31516104739662;419225,25686698954;6772758,27829224;48,0;15756,755859375;47,72;Muçum
38,34379809059782;419225,25686698954;6772786,915335441;48,0;15756,759765625;47,7;Muçum
38,38429659709296;419196,61982378835;6772815,552378642;48,0;15756,8466796875;47,68;Muçum
38,41293364029417;419196,61982378835;6772844,189421843;48,0;15756,84765625;47,66;Muçum
38,45343214678931;419167,98278058716;6772872,826465044;48,0;15757,55078125;47,64;Muçum
38,49393065328445;419139,3457373859;6772901,463508246;48,0;15757,5615234375;47,62;Muçum
38,52256769648565;419139,3457373859;6772930,100551447;47,5;15757,5634765625;47,6;Muçum
38,55120473968686;419139,3457373859;6772958,737594648;47,5;15757,5673828125;47,56;Muçum
38,591703246182;419110,7086941847;6772987,374637849;47,5;15757,5703125;47,52;Muçum
38,6203402893832;419110,7086941847;6773016,01168105;47,5;15757,5703125;47,48;Muçum
38,64897733258441;419110,7086941847;6773044,648724251;47,5;15757,5732421875;47,44;Muçum
38,67761437578561;419110,7086941847;6773073,285767453;47,5;15757,5732421875;47,4;Muçum
38,70625141898682;419110,7086941847;6773101,922810654;47,5;15757,873046875;47,38;Muçum
38,74674992548196;419082,07165098353;6773130,5598538555;47,5;15757,9306640625;47,36;Muçum
38,77538696868316;419082,07165098353;6773159,196897056;47,5;15757,9306640625;47,34;Muçum
38,804024011884366;419082,07165098353;6773187,833940257;47,5;15757,93359375;47,32;Muçum
38,832661055085566;419082,07165098353;6773216,470983459;47,5;15758,0849609375;47,3;Muçum
38,87315956158071;419053,43460778234;6773245,10802666;47,5;15758,30859375;47,28;Muçum
38,91365806807585;419024,79756458115;6773273,745069861;47,5;15758,3388671875;47,26;Muçum
38,942295111277055;419024,79756458115;6773302,382113063;47,5;15758,341796875;47,24;Muçum
38,970932154478255;419024,79756458115;6773331,019156263;47,5;15758,34375;47,22;Muçum
38,99956919767946;419024,79756458115;6773359,656199465;47,5;15758,453125;47,2;Muçum
39,040067704174604;418996,1605213799;6773388,293242666;47,5;15758,5810546875;47,18;Muçum
39,080566210669744;418967,5234781787;6773416,930285867;47,5;15758,6689453125;47,16;Muçum
39,121064717164884;418938,8864349775;6773445,567329069;47,5;15758,982421875;47,14;Muçum
39,161563223660025;418910,2493917763;6773474,20437227;47,5;15759,072265625;47,12;Muçum
39,20206173015516;418881,6123485751;6773502,8414154705;47,0;15759,1083984375;47,08;Muçum
39,2425602366503;418852,9753053739;6773531,478458672;47,0;15759,134765625;47,04;Muçum
39,271197279851506;418852,9753053739;6773560,115501873;47,0;15759,18359375;47,0;Muçum
39,31169578634665;418824,3382621727;6773588,752545075;47,0;15759,2060546875;46,96;Muçum
39,34033282954785;418824,3382621727;6773617,389588276;47,0;15759,2109375;46,92;Muçum
39,368969872749055;418824,3382621727;6773646,026631477;47,0;15759,236328125;46,88;Muçum
39,409468379244196;418795,7012189715;6773674,663674678;47,0;15759,416015625;46,86;Muçum
39,449966885739336;418767,06417577027;6773703,300717879;47,0;15759,4296875;46,84;Muçum
39,47860392894054;418767,06417577027;6773731,93776108;47,0;15759,44921875;46,82;Muçum
39,51910243543568;418738,4271325691;6773760,574804282;47,0;15759,6259765625;46,8;Muçum
39,547739478636885;418738,4271325691;6773789,211847483;47,0;15759,6279296875;46,78;Muçum
39,576376521838085;418738,4271325691;6773817,848890684;47,0;15759,638671875;46,76;Muçum
39,616875028333226;418709,7900893679;6773846,485933885;47,0;15759,6533203125;46,74;Muçum
39,645512071534434;418709,7900893679;6773875,122977086;47,0;15759,671875;46,72;Muçum
39,674149114735634;418709,7900893679;6773903,760020288;47,0;15759,6884765625;46,7;Muçum
39,714647621230775;418681,15304616664;6773932,397063489;47,0;15759,787109375;46,68;Muçum
39,74328466443198;418681,15304616664;6773961,03410669;47,0;15759,8251953125;46,66;Muçum
39,77192170763318;418681,15304616664;6773989,671149891;47,0;15759,830078125;46,64;Muçum
39,81242021412832;418652,51600296545;6774018,308193092;47,0;15759,912109375;46,62;Muçum
39,84105725732953;418652,51600296545;6774046,945236294;46,5;15759,9150390625;46,6;Muçum
39,86969430053073;418652,51600296545;6774075,582279495;46,5;15759,935546875;46,58;Muçum
39,91019280702587;418623,87895976426;6774104,219322696;46,5;15759,9658203125;46,54;Muçum
39,93882985022708;418623,87895976426;6774132,856365898;46,5;15760,001953125;46,5;Muçum
39,96746689342828;418623,87895976426;6774161,493409098;46,5;15760,0263671875;46,46;Muçum
40,00796539992342;418595,24191656307;6774190,1304522995;46,5;15760,046875;46,42;Muçum
40,03660244312463;418595,24191656307;6774218,767495501;46,5;15760,080078125;46,4;Muçum
40,07710094961977;418566,6048733619;6774247,404538702;46,5;15760,087890625;46,38;Muçum
40,1175994561149;418537,96783016063;6774276,041581904;46,5;15760,1708984375;46,36;Muçum
40,14623649931611;418537,96783016063;6774304,678625105;46,5;15760,1708984375;46,34;Muçum
40,17487354251732;418537,96783016063;6774333,315668305;46,5;15760,203125;46,32;Muçum
40,21537204901245;418509,33078695944;6774361,952711507;46,5;15760,341796875;46,3;Muçum
40,25587055550759;418480,69374375825;6774390,589754708;46,5;15760,6044921875;46,28;Muçum
40,2845075987088;418480,69374375825;6774419,2267979095;46,5;15760,6171875;46,26;Muçum
40,31314464191;418480,69374375825;6774447,863841111;46,5;15760,6240234375;46,24;Muçum
40,35364314840514;418452,056700557;6774476,500884312;46,5;15760,7109375;46,22;Muçum
40,39414165490028;418423,4196573558;6774505,137927513;46,5;15760,787109375;46,2;Muçum
40,42277869810149;418423,4196573558;6774533,774970714;46,5;15760,7890625;46,18;Muçum
40,45141574130269;418423,4196573558;6774562,412013915;46,5;15760,8037109375;46,15720001220703;Muçum
40,49191424779783;418394,7826141546;6774591,049057117;46,5;15760,8271484375;46,11720001220703;Muçum
40,52055129099904;418394,7826141546;6774619,686100318;46,5;15760,8408203125;46,07720001220703;Muçum
40,56104979749418;418366,14557095343;6774648,3231435185;46,0;15760,865234375;46,03720001220703;Muçum
40,60154830398932;418337,50852775224;6774676,96018672;46,0;15760,927734375;45,99720001220703;Muçum
40,63018534719052;418337,50852775224;6774705,597229921;46,0;15760,9423828125;45,95720001220703;Muçum
40,67068385368566;418308,871484551;6774734,234273123;46,0;15760,9560546875;45,91720001220703;Muçum
40,7111823601808;418280,2344413498;6774762,871316324;46,0;15760,97265625;45,877200012207034;Muçum
40,75168086667594;418251,5973981486;6774791,508359525;46,0;15761,0107421875;45,837200012207035;Muçum
40,79217937317108;418222,9603549474;6774820,145402726;46,0;15761,3486328125;45,81720001220703;Muçum
40,83267787966622;418194,32331174624;6774848,782445927;46,0;15761,4404296875;45,79720001220703;Muçum
40,87317638616136;418165,686268545;6774877,4194891285;46,0;15761,447265625;45,77720001220703;Muçum
40,913674892656495;418137,0492253438;6774906,05653233;46,0;15761,4541015625;45,75720001220703;Muçum
40,954173399151635;418108,4121821426;6774934,693575531;46,0;15761,462890625;45,73720001220703;Muçum
40,994671905646776;418079,77513894136;6774963,330618733;46,0;15761,5;45,71720001220703;Muçum
41,035170412141916;418051,13809574017;6774991,967661933;46,0;15761,6181640625;45,697200012207034;Roca Sales
41,07566891863706;418022,501052539;6775020,604705134;46,0;15761,693359375;45,67720001220703;Roca Sales
41,1161674251322;417993,8640093378;6775049,241748336;46,0;15761,6962890625;45,65720001220703;Roca Sales
41,15666593162734;417965,2269661366;6775077,878791537;46,099998474121094;15761,7783203125;45,63040008544922;Roca Sales
41,19716443812248;417936,58992293535;6775106,5158347385;45,93000030517578;15761,849609375;45,600400085449216;Roca Sales
41,22580148132368;417936,58992293535;6775135,15287794;45,5;15761,8505859375;45,56040008544922;Roca Sales
41,254438524524886;417936,58992293535;6775163,78992114;45,5;15761,8505859375;45,52040008544922;Roca Sales
41,28307556772609;417936,58992293535;6775192,426964342;45,5;15761,8525390625;45,48040008544922;Roca Sales
41,311712610927295;417936,58992293535;6775221,064007543;45,5;15761,9423828125;45,44040008544922;Roca Sales
41,352211117422435;417965,2269661366;6775249,701050744;45,5;15762,01953125;45,40040008544922;Roca Sales
41,392709623917575;417993,8640093378;6775278,338093946;45,5;15762,0263671875;45,36320007324219;Roca Sales
41,433208130412716;418022,501052539;6775306,975137147;45,5;15762,0654296875;45,34320007324219;Roca Sales
41,473706636907856;418051,13809574017;6775335,612180348;45,5;15762,0732421875;45,32320007324219;Roca Sales
41,51420514340299;418079,77513894136;6775364,249223549;45,5;15762,2412109375;45,30320007324219;Roca Sales
41,55470364989813;418108,4121821426;6775392,88626675;45,5;15762,28515625;45,283200073242185;Roca Sales
41,59520215639327;418137,0492253438;6775421,523309952;45,5;15762,3232421875;45,26320007324219;Roca Sales
41,63570066288841;418165,686268545;6775450,160353153;45,5;15762,33984375;45,243200073242186;Muçum
41,67619916938355;418194,32331174624;6775478,797396353;45,5;15762,3564453125;45,22320007324219;Muçum
41,71669767587869;418222,9603549474;6775507,434439555;45,5;15762,3623046875;45,203200073242186;Muçum
41,75719618237383;418251,5973981486;6775536,071482756;45,5;15762,3916015625;45,18320007324219;Muçum
41,79769468886897;418280,2344413498;6775564,708525958;45,5;15762,4990234375;45,16320007324219;Muçum
41,83819319536411;418308,871484551;6775593,345569159;45,5;15762,5126953125;45,12320007324219;Muçum
41,87869170185925;418337,50852775224;6775621,98261236;45,33000183105469;15762,546875;45,08320007324219;Muçum
41,91919020835439;418366,14557095343;6775650,619655561;45,25;15762,5830078125;45,04320007324219;Roca Sales
41,95968871484953;418394,7826141546;6775679,256698762;45,0;15762,615234375;45,00320007324219;Roca Sales
41,988325758050735;418423,4196573558;6775679,256698762;45,150001525878906;15762,6162109375;44,963200073242184;Roca Sales
42,016962801251935;418452,056700557;6775679,256698762;45,060001373291016;15762,625;44,923200073242185;Muçum
42,04559984445314;418480,69374375825;6775679,256698762;45,0;15762,62890625;44,883200073242186;Muçum
42,086098350948284;418509,33078695944;6775707,893741963;45,0;15762,6533203125;44,85;Muçum
42,114735394149484;418537,96783016063;6775707,893741963;45,0;15762,65625;44,82;Muçum
42,14337243735069;418566,6048733619;6775707,893741963;45,0;15764,720703125;44,8;Muçum
42,18387094384583;418595,24191656307;6775736,530785165;45,0;15764,783203125;44,78;Muçum
42,22436945034097;418623,87895976426;6775765,167828366;45,0;15764,796875;44,76;Muçum
42,26486795683611;418652,51600296545;6775793,8048715675;45,0;15764,8583984375;44,74;Muçum
42,305366463331254;418681,15304616664;6775822,441914768;45,0;15764,875;44,72;Roca Sales
42,345864969826394;418709,7900893679;6775851,078957969;45,0;15764,9052734375;44,7;Roca Sales
42,38636347632153;418738,4271325691;6775879,716001171;45,0;15764,9248046875;44,68;Roca Sales
42,42686198281667;418767,06417577027;6775908,353044372;45,0;15764,9404296875;44,64;Roca Sales
42,46736048931181;418795,7012189715;6775936,990087573;45,0;15764,9677734375;44,6;Roca Sales
42,50785899580695;418824,3382621727;6775965,627130775;45,0;15765,0009765625;44,56;Roca Sales
42,54835750230209;418852,9753053739;6775994,264173975;44,5;15765,01953125;44,52;Roca Sales
42,5769945455033;418881,6123485751;6775994,264173975;44,5;15765,0224609375;44,48;Roca Sales
42,61749305199844;418910,2493917763;6776022,901217177;44,5;15765,17578125;44,44;Roca Sales
42,65799155849357;418938,8864349775;6776051,538260378;44,5;15765,197265625;44,4;Roca Sales
42,69849006498871;418967,5234781787;6776080,175303579;44,5;15765,212890625;44,36;Roca Sales
42,73898857148385;418996,1605213799;6776108,812346781;44,5;15765,2724609375;44,32;Roca Sales
42,77948707797899;419024,79756458115;6776137,449389982;44,5;15765,2890625;44,3;Roca Sales
42,8081241211802;419024,79756458115;6776166,0864331825;44,5;15765,3056640625;44,28;Roca Sales
42,84862262767534;419053,43460778234;6776194,723476384;44,5;15765,326171875;44,26;Roca Sales
42,88912113417047;419082,07165098353;6776223,360519585;44,810001373291016;15765,3544921875;44,24;Roca Sales
42,929619640665614;419110,7086941847;6776251,997562787;44,849998474121094;15765,3798828125;44,22;Roca Sales
42,970118147160754;419139,3457373859;6776280,634605988;44,5;15827,87109375;44,2;Roca Sales
43,010616653655894;419167,98278058716;6776309,271649188;44,5;15827,8837890625;44,18;Roca Sales
43,0392536968571;419167,98278058716;6776337,90869239;44,5;15827,88671875;44,16;Roca Sales
43,0678907400583;419167,98278058716;6776366,545735591;44,869998931884766;15827,904296875;44,12;Roca Sales
43,10838924655344;419196,61982378835;6776395,182778792;44,65999984741211;15827,9150390625;44,08;Roca Sales
43,148887753048584;419225,25686698954;6776423,819821994;44,0;15827,9306640625;44,04;Roca Sales
43,17752479624979;419225,25686698954;6776452,456865195;44,0;15827,93359375;44,0;Roca Sales
43,20616183945099;419225,25686698954;6776481,093908396;44,0;15827,9365234375;43,96;Roca Sales
43,2347988826522;419225,25686698954;6776509,730951597;44,0;15827,9375;43,92;Roca Sales
43,2634359258534;419225,25686698954;6776538,367994798;44,0;15827,9423828125;43,88;Roca Sales
43,29207296905461;419225,25686698954;6776567,005038;44,0;15828,3076171875;43,84;Roca Sales
43,33257147554975;419196,61982378835;6776595,642081201;44,0;15828,3330078125;43,82;Roca Sales
43,37306998204489;419167,98278058716;6776624,279124402;44,0;15828,345703125;43,8;Muçum
43,41356848854003;419139,3457373859;6776652,916167603;44,0;15828,421875;43,78;Muçum
43,45406699503516;419110,7086941847;6776681,553210804;44,0;15828,4384765625;43,76;Muçum
43,48270403823637;419082,07165098353;6776681,553210804;44,709999084472656;15828,4560546875;43,74;Roca Sales
43,52320254473151;419053,43460778234;6776710,190254006;44,22999954223633;15828,5771484375;43,72;Muçum
43,55183958793271;419024,79756458115;6776710,190254006;44,95000076293945;15828,583984375;43,7;Roca Sales
43,59233809442785;418996,1605213799;6776738,827297207;44,0;15828,6015625;43,68;Roca Sales
43,62097513762906;418967,5234781787;6776738,827297207;44,0;15828,6123046875;43,66;Roca Sales
43,64961218083026;418938,8864349775;6776738,827297207;44,0;15828,62109375;43,64;Roca Sales
43,67824922403147;418910,2493917763;6776738,827297207;44,0;15828,625;43,62;Roca Sales
43,70688626723267;418881,6123485751;6776738,827297207;43,5;15828,62890625;43,58;Roca Sales
43,74738477372781;418852,9753053739;6776767,464340408;43,5;15828,6318359375;43,54;Roca Sales
43,78788328022295;418824,3382621727;6776796,10138361;43,5;15828,658203125;43,5;Roca Sales
43,82838178671809;418795,7012189715;6776824,73842681;43,5;15828,662109375;43,46;Muçum
43,8570188299193;418767,06417577027;6776824,73842681;43,5;15828,666015625;43,42;Muçum
43,89751733641444;418738,4271325691;6776853,3754700115;43,5;15828,8056640625;43,38;Muçum
43,92615437961564;418709,7900893679;6776853,3754700115;43,5;15828,80859375;43,36;Muçum
43,95479142281685;418681,15304616664;6776853,3754700115;43,5;15828,8115234375;43,34;Muçum
43,98342846601805;418652,51600296545;6776853,3754700115;43,5;15828,814453125;43,32;Muçum
44,012065509219255;418623,87895976426;6776853,3754700115;43,5;15828,8193359375;43,3;Muçum
44,040702552420456;418595,24191656307;6776853,3754700115;43,5;15828,822265625;43,28;Muçum
44,06933959562166;418566,6048733619;6776853,3754700115;43,5;15828,822265625;43,26;Muçum
44,097976638822864;418537,96783016063;6776853,3754700115;43,5;15828,822265625;43,24;Muçum
44,12661368202407;418509,33078695944;6776853,3754700115;43,5;15828,8232421875;43,22;Muçum
44,15525072522528;418480,69374375825;6776853,3754700115;43,5;15828,8251953125;43,2;Muçum
44,18388776842648;418452,056700557;6776853,3754700115;43,5;15828,8251953125;43,18;Muçum
44,21252481162769;418423,4196573558;6776853,3754700115;43,5;15828,8251953125;43,16;Muçum
44,24116185482889;418394,7826141546;6776853,3754700115;43,5;15828,8271484375;43,14;Muçum
44,269798898030096;418366,14557095343;6776853,3754700115;43,5;15828,828125;43,12;Muçum
44,2984359412313;418337,50852775224;6776853,3754700115;43,0;15828,828125;43,1;Muçum
44,327072984432505;418308,871484551;6776853,3754700115;43,0;15828,828125;43,06;Muçum
44,355710027633705;418280,2344413498;6776853,3754700115;43,0;15828,830078125;43,02;Muçum
44,38434707083491;418251,5973981486;6776853,3754700115;43,0;15828,8310546875;42,98;Muçum
44,412984114036114;418222,9603549474;6776853,3754700115;43,0;15828,8310546875;42,94;Muçum
44,44162115723732;418194,32331174624;6776853,3754700115;43,0;15828,8310546875;42,9;Muçum
44,47025820043853;418165,686268545;6776853,3754700115;43,0;15828,8330078125;42,88;Muçum
44,49889524363973;418137,0492253438;6776853,3754700115;43,0;15828,8349609375;42,86;Muçum
44,52753228684094;418108,4121821426;6776853,3754700115;43,0;15828,8349609375;42,84;Muçum
44,55616933004214;418079,77513894136;6776853,3754700115;43,0;15828,8349609375;42,82;Muçum
44,584806373243346;418051,13809574017;6776853,3754700115;43,0;15828,8359375;42,8;Muçum
44,61344341644455;418022,501052539;6776853,3754700115;43,0;15828,8388671875;42,78;Muçum
44,642080459645754;417993,8640093378;6776853,3754700115;43,0;15828,8388671875;42,76;Muçum
44,670717502846955;417965,2269661366;6776853,3754700115;43,0;15828,8388671875;42,74;Muçum
44,69935454604816;417936,58992293535;6776853,3754700115;43,0;15831,728515625;42,72;Muçum
44,7398530525433;417907,95287973416;6776824,73842681;43,0;15831,8857421875;42,7;Muçum
44,768490095744504;417879,315836533;6776824,73842681;43,0;15831,8955078125;42,68;Muçum
