dist_km;cota_bruta_m;area_km2;cota_m;x_utm;y_utm
0,0;790,5;343,4479675292969;788,796875;582427,7660706511;6795925,646242013
0,028637043201204;790,0;343,4495849609375;788,75;582427,7660706511;6795897,009198813
0,0691355496963467;790,0;343,496337890625;788,7083333333334;582399,12902745;6795868,372155611
0,10963405619148937;790,0;343,5316162109375;788,671052631579;582370,4919842487;6795839,73511241
0,15013256268663208;790,0;343,5455627441406;788,6375;582341,8549410475;6795811,098069209
0,17876960588783605;790,0;343,54803466796875;788,6071428571429;582313,2178978464;6795811,098069209
0,21926811238297875;789,5;343,57672119140625;788,5795454545455;582284,5808546451;6795782,461026007
0,24790515558418275;789,5;343,6357727050781;788,5326086956521;582255,9438114439;6795782,461026007
0,28840366207932544;789,5;343,665283203125;788,4895833333334;582227,3067682427;6795753,823982806
0,32890216857446813;789,5;343,6882629394531;788,45;582198,6697250415;6795725,1869396055
0,3575392117756721;789,5;343,6964416503906;788,4134615384615;582170,0326818402;6795725,1869396055
0,3980377182708148;789,5;343,71942138671875;788,3796296296297;582141,3956386391;6795696,549896404
0,4266747614720188;789,0;343,729248046875;788,3482142857143;582112,7585954379;6795696,549896404
0,4553118046732228;789,6599731445312;343,7350158691406;788,3189655172414;582084,1215522366;6795696,549896404
0,4958103111683655;789,0;343,7505798339844;788,275;582055,4845090355;6795667,912853203
0,5363088176635082;789,0;343,89410400390625;788,233870967742;582026,8474658342;6795639,275810001
0,5649458608647122;789,0;343,90557861328125;788,1532258064516;581998,2104226331;6795639,275810001
0,605444367359855;789,0;343,9178771972656;788,0725806451613;581969,5733794319;6795610,6387668
0,6459428738549976;788,75;343,9425048828125;788,008064516129;581940,9363362307;6795582,001723599
0,6745799170562017;788,5;343,95147705078125;787,9435483870968;581912,2992930295;6795582,001723599
0,7150784235513443;788,5;343,964599609375;787,8790322580645;581883,6622498282;6795553,364680398
0,7555769300464871;788,5;343,9769287109375;787,7983870967741;581855,0252066271;6795524,727637197
0,7842139732476912;788,5;343,98101806640625;787,7177419354839;581826,3881634258;6795524,727637197
0,8247124797428338;788,5;344,08599853515625;787,6370967741935;581797,7511202246;6795496,0905939955
0,8533495229440379;788,5;344,0966796875;787,5645161290323;581769,1140770235;6795496,0905939955
0,881986566145242;788,0;344,1073303222656;787,5;581740,4770338222;6795496,0905939955
0,9106236093464459;788,0;344,1794738769531;787,4354838709677;581711,839990621;6795496,0905939955
0,93926065254765;788,0;344,18194580078125;787,3548387096774;581683,2029474198;6795496,0905939955
0,9797591590427926;788,0;344,2204895019531;787,2741935483871;581654,5659042186;6795524,727637197
1,0202576655379354;788,0;344,26885986328125;787,1935483870968;581625,9288610175;6795553,364680398
1,0488947087391394;788,0;344,2992248535156;787,1129032258065;581625,9288610175;6795582,001723599
1,089393215234282;788,0;344,3779602050781;787,0483870967741;581597,2918178162;6795610,6387668
1,1298917217294246;787,5;344,3894348144531;786,983870967742;581568,6547746151;6795639,275810001
1,1585287649306288;787,5;344,3910827636719;786,9193548387096;581568,6547746151;6795667,912853203
1,1871658081318328;787,5;344,40008544921875;786,8387096774194;581568,6547746151;6795696,549896404
1,2158028513330368;787,5;344,4049987792969;786,758064516129;581568,6547746151;6795725,1869396055
1,2563013578281796;787,5;344,4541931152344;786,6774193548387;581540,0177314138;6795753,823982806
1,2849384010293836;787,5;344,45831298828125;786,5967741935484;581540,0177314138;6795782,461026007
1,3135754442305876;787,5;344,46405029296875;786,5322580645161;581540,0177314138;6795811,098069209
1,3422124874317918;787,0;344,4665222167969;786,4677419354839;581540,0177314138;6795839,73511241
1,3708495306329957;787,0;344,4681701660156;786,4032258064516;581540,0177314138;6795868,372155611
1,3994865738341997;787,0;344,5025939941406;786,3387096774194;581540,0177314138;6795897,009198813
1,4399850803293426;787,0;344,5829772949219;786,258064516129;581511,3806882126;6795925,646242013
1,4686221235305466;787,0;344,5928039550781;786,1774193548387;581511,3806882126;6795954,283285215
1,4972591667317505;787,0;344,6009826660156;786,0967741935484;581511,3806882126;6795982,920328416
1,5258962099329547;787,0;344,6092224121094;786,0322580645161;581511,3806882126;6796011,557371617
1,5545332531341587;786,5;344,64117431640625;785,9677419354839;581511,3806882126;6796040,194414819
1,5831702963353627;786,5;344,6510314941406;785,9032258064516;581511,3806882126;6796068,83145802
1,6118073395365669;786,5;344,65838623046875;785,8387096774194;581511,3806882126;6796097,46850122
1,6404443827377708;786,5;344,6690979003906;785,758064516129;581511,3806882126;6796126,105544422
1,669081425938975;786,5;344,7412414550781;785,6774193548387;581511,3806882126;6796154,742587623
1,697718469140179;786,5;344,7453308105469;785,5967741935484;581511,3806882126;6796183,379630825
1,726355512341383;786,0;344,7765197753906;785,5322580645161;581511,3806882126;6796212,016674026
1,7549925555425872;786,0;344,8068542480469;785,4677419354839;581511,3806882126;6796240,653717226
1,7836295987437911;786,0;344,8150329589844;785,4032258064516;581511,3806882126;6796269,290760428
1,812266641944995;786,0;344,82568359375;785,3225806451613;581511,3806882126;6796297,927803629
1,8409036851461993;786,0;344,84295654296875;785,241935483871;581511,3806882126;6796326,56484683
1,8695407283474033;786,0;344,84783935546875;785,1612903225806;581511,3806882126;6796355,201890032
1,8981777715486072;786,0;344,85113525390625;785,0967741935484;581511,3806882126;6796383,838933233
1,9268148147498114;785,5;344,852783203125;785,0322580645161;581511,3806882126;6796412,475976434
1,9554518579510154;785,5;344,8789978027344;784,9516129032259;581511,3806882126;6796441,113019635
1,9840889011522196;785,5;344,8905029296875;784,8709677419355;581511,3806882126;6796469,750062836
2,0127259443534236;785,5;344,9085388183594;784,7903225806451;581511,3806882126;6796498,387106038
2,0532244508485666;785,5;344,99383544921875;784,7096774193549;581540,0177314138;6796527,024149239
2,0818614940497704;785,5;344,99627685546875;784,6290322580645;581540,0177314138;6796555,66119244
2,1104985372509746;785,760009765625;345,001220703125;784,5645161290323;581540,0177314138;6796584,298235641
2,150997043746117;785,5;345,01513671875;784,483870967742;581568,6547746151;6796612,935278842
2,179634086947321;785,0;345,0159606933594;784,4032258064516;581568,6547746151;6796641,572322044
2,208271130148525;785,0;345,04058837890625;784,3225806451613;581568,6547746151;6796670,209365245
2,248769636643668;785,0;345,17669677734375;784,241935483871;581597,2918178162;6796698,846408446
2,2774066798448716;785,0;345,1775207519531;784,1612903225806;581597,2918178162;6796727,483451648
2,3060437230460757;785,0;345,1882019042969;784,0645161290323;581597,2918178162;6796756,120494848
2,33468076624728;785,0;345,1898193359375;783,9677419354839;581597,2918178162;6796784,7575380495
2,3633178094484837;785,0;345,1922912597656;783,8870967741935;581597,2918178162;6796813,394581251
2,391954852649688;784,5;345,195556640625;783,8064516129032;581597,2918178162;6796842,031624452
2,420591895850892;784,5;345,1980285644531;783,7258064516129;581597,2918178162;6796870,668667654
2,449228939052096;784,5;345,20458984375;783,6451612903226;581597,2918178162;6796899,305710855
2,4778659822533;784,5;345,20867919921875;783,5483870967741;581597,2918178162;6796927,942754055
2,506503025454504;784,5;345,21197509765625;783,4516129032259;581597,2918178162;6796956,579797257
2,535140068655708;784,5;345,2135925292969;783,3548387096774;581597,2918178162;6796985,216840458
2,563777111856912;784,0;345,2144470214844;783,2741935483871;581597,2918178162;6797013,8538836595
2,5924141550581163;784,0;348,67108154296875;783,1935483870968;581597,2918178162;6797042,490926861
2,6329126615532585;784,0;348,7555236816406;783,0967741935484;581625,9288610175;6797071,127970061
2,673411168048401;784,0;348,8268737792969;783,0;581654,5659042186;6797099,765013263
2,7139096745435434;784,0;348,83343505859375;782,9032258064516;581683,2029474198;6797128,402056464
2,754408181038686;783,5;348,8809814453125;782,8064516129032;581711,839990621;6797157,039099665
2,7949066875338286;783,5;348,9105224609375;782,7258064516129;581740,4770338222;6797185,676142867
2,8235437307350324;783,5;348,913818359375;782,6451612903226;581769,1140770235;6797185,676142867
2,8640422372301755;783,5;348,916259765625;782,5645161290323;581797,7511202246;6797214,313186068
2,904540743725318;783,5;348,94580078125;782,4677419354839;581826,3881634258;6797242,9502292685
2,9450392502204603;783,5;348,9695739746094;782,3709677419355;581855,0252066271;6797271,58727247
2,985537756715603;783,0;349,0163269042969;782,2903225806451;581883,6622498282;6797300,224315671
3,026036263210745;783,0;349,01959228515625;782,2096774193549;581912,2992930295;6797328,861358873
3,066534769705888;783,0;349,03515625;782,1290322580645;581940,9363362307;6797357,498402074
3,095171812907092;783,0;349,0368347167969;782,0483870967741;581940,9363362307;6797386,135445275
3,1238088561082957;783,0;349,0425720214844;781,9516129032259;581940,9363362307;6797414,772488476
3,1524458993095;782,5;349,0843811035156;781,8548387096774;581940,9363362307;6797443,409531677
3,192944405804643;782,5;349,1007995605469;781,7741935483871;581912,2992930295;6797472,0465748785
3,233442912299785;782,5;349,11309814453125;781,6935483870968;581883,6622498282;6797500,68361808
3,273941418794928;782,5;349,1343994140625;781,6129032258065;581855,0252066271;6797529,320661281
3,3144399252900705;782,5;349,158203125;781,5322580645161;581826,3881634258;6797557,957704483
3,3430769684912742;782,5;349,1754150390625;781,4516129032259;581826,3881634258;6797586,594747683
3,3835754749864173;782,0;349,2213439941406;781,3709677419355;581797,7511202246;6797615,231790884
3,4240739814815595;782,0;349,23773193359375;781,2903225806451;581769,1140770235;6797643,868834086
3,464572487976702;782,0;349,2442932128906;781,2096774193549;581740,4770338222;6797672,505877287
3,4932095311779063;782,0;349,24920654296875;781,1290322580645;581740,4770338222;6797701,1429204885
3,533708037673049;782,0;349,277099609375;781,0483870967741;581711,839990621;6797729,77996369
3,5742065441681916;781,5;349,3722229003906;780,9677419354839;581683,2029474198;6797758,41700689
3,6147050506633343;781,5;349,3804626464844;780,8870967741935;581654,5659042186;6797787,054050092
3,6552035571584764;781,5;349,74127197265625;780,8064516129032;581625,9288610175;6797815,691093293
3,6838406003596806;781,5;349,7519226074219;780,7258064516129;581625,9288610175;6797844,328136494
3,7243391068548237;781,5;349,7879943847656;780,6451612903226;581597,2918178162;6797872,965179696
3,7529761500560275;781,5;349,7986755371094;780,5645161290323;581597,2918178162;6797901,602222896
3,7816131932572317;781,5;349,8650817871094;780,5;581597,2918178162;6797930,239266098
3,810250236458436;781,0;349,8683776855469;780,4354838709677;581597,2918178162;6797958,876309299
3,8507487429535785;781,0;349,8765869140625;780,3709677419355;581568,6547746151;6797987,5133525
3,8793857861547827;781,0;349,88067626953125;780,3064516129032;581568,6547746151;6798016,150395702
3,908022829355987;781,0;349,8913269042969;780,2258064516129;581568,6547746151;6798044,787438903
3,948521335851129;781,0;349,97088623046875;780,1451612903226;581540,0177314138;6798073,424482103
3,9771583790523333;781,0;349,9979553222656;780,0645161290323;581540,0177314138;6798102,061525305
4,005795422253537;780,5;350,0036926269531;780,0;581540,0177314138;6798130,698568506
4,034432465454741;780,5;350,1423034667969;779,9354838709677;581540,0177314138;6798159,3356117075
4,063069508655945;780,5;350,1504821777344;779,8709677419355;581540,0177314138;6798187,972654909
4,09170655185715;780,5;350,1619873046875;779,7903225806451;581540,0177314138;6798216,60969811
4,120343595058354;780,5;350,16607666015625;779,7096774193549;581540,0177314138;6798245,246741311
4,148980638259557;780,5;350,1709899902344;779,6290322580645;581540,0177314138;6798273,883784512
4,17761768146076;780,5;350,1783752441406;779,5645161290323;581540,0177314138;6798302,520827713
4,206254724661965;780,0;350,1824645996094;779,5;581540,0177314138;6798331,157870915
4,234891767863168;780,0;350,1865539550781;779,4354838709677;581540,0177314138;6798359,794914116
4,263528811064371;780,0;350,1955871582031;779,3709677419355;581540,0177314138;6798388,4319573175
4,292165854265575;780,6500244140625;350,2029724121094;779,2903225806451;581540,0177314138;6798417,069000518
4,332664360760718;780,0;350,3276062011719;779,2096774193549;581511,3806882126;6798445,706043719
4,361301403961921;780,0;350,3407287597656;779,1290322580645;581511,3806882126;6798474,343086921
4,401799910457064;779,5;350,359619140625;779,0645161290323;581540,0177314138;6798502,980130122
4,430436953658267;779,5;350,36865234375;779,0;581540,0177314138;6798531,617173323
4,459073996859471;779,5;350,4022521972656;778,9354838709677;581540,0177314138;6798560,254216525
4,487711040060675;779,5;350,4211120605469;778,8548387096774;581540,0177314138;6798588,891259725
4,516348083261878;779,5;350,47113037109375;778,7741935483871;581540,0177314138;6798617,528302927
4,544985126463081;779,5;350,47442626953125;778,6935483870968;581540,0177314138;6798646,165346128
4,573622169664285;779,5;350,5457458496094;778,6290322580645;581540,0177314138;6798674,802389329
4,602259212865489;779,5;350,55316162109375;778,5645161290323;581540,0177314138;6798703,439432531
4,630896256066692;779,5;350,574462890625;778,5;581540,0177314138;6798732,076475731
4,671394762561834;779,0;350,5859375;778,4354838709677;581568,6547746151;6798760,713518932
4,700031805763039;779,0;350,5982360839844;778,3629032258065;581568,6547746151;6798789,350562134
4,728668848964242;779,0;350,6072692871094;778,2822580645161;581568,6547746151;6798817,987605335
4,757305892165445;779,0;350,6113586425781;778,2016129032259;581568,6547746151;6798846,624648537
4,785942935366649;779,0;350,6203918457031;778,1209677419355;581568,6547746151;6798875,261691738
4,826441441861792;779,0;350,638427734375;778,0403225806451;581597,2918178162;6798903,898734938
4,866939948356934;778,5;353,4644470214844;777,9758064516129;581625,9288610175;6798932,53577814
4,895576991558138;778,5;353,4660949707031;777,9112903225806;581625,9288610175;6798961,172821341
4,924214034759341;778,5;353,47589111328125;777,8306451612904;581625,9288610175;6798989,809864542
4,952851077960545;778,5;353,5456237792969;777,75;581625,9288610175;6799018,446907744
4,993349584455688;778,5;353,5677795410156;777,6693548387096;581654,5659042186;6799047,083950945
5,021986627656891;778,5;353,5809020996094;777,5887096774194;581654,5659042186;6799075,720994146
5,062485134152033;778,5;353,59234619140625;777,5241935483871;581683,2029474198;6799104,358037347
5,091122177353237;778,0;353,5989074707031;777,4596774193549;581683,2029474198;6799132,995080548
5,119759220554441;778,0;353,60546875;777,3951612903226;581683,2029474198;6799161,63212375
5,160257727049583;778,0;353,6243591308594;777,3145161290323;581711,839990621;6799190,269166951
5,188894770250787;778,0;353,63909912109375;777,233870967742;581711,839990621;6799218,906210152
5,229393276745929;778,0;353,7522888183594;777,1532258064516;581740,4770338222;6799247,543253353
5,2580303199471325;778,0;353,75390625;777,0725806451613;581740,4770338222;6799276,180296554
5,298528826442276;777,5;353,7596435546875;777,008064516129;581769,1140770235;6799304,817339756
5,327165869643479;777,5;353,76788330078125;776,9435483870968;581769,1140770235;6799333,454382957
5,355802912844682;777,5;353,7695007324219;776,8629032258065;581769,1140770235;6799362,091426158
5,384439956045886;777,5;353,7826232910156;776,7822580645161;581769,1140770235;6799390,72846936
5,424938462541029;777,5;353,8187255859375;776,7016129032259;581797,7511202246;6799419,36551256
5,453575505742232;777,5;353,8203430175781;776,6209677419355;581797,7511202246;6799448,0025557615
5,482212548943435;777,5;353,8236083984375;776,5564516129032;581797,7511202246;6799476,639598963
5,510849592144639;777,25;353,8260803222656;776,491935483871;581797,7511202246;6799505,276642164
5,539486635345843;777,0;353,83673095703125;776,4274193548387;581797,7511202246;6799533,913685366
5,579985141840985;777,0;353,84906005859375;776,3467741935484;581826,3881634258;6799562,550728566
5,608622185042189;777,0;353,849853515625;776,266129032258;581826,3881634258;6799591,187771767
5,637259228243392;777,0;353,8506774902344;776,1854838709677;581826,3881634258;6799619,824814969
5,665896271444596;777,0;354,5362854003906;776,1048387096774;581826,3881634258;6799648,46185817
5,706394777939739;777,0;354,5477294921875;776,0322580645161;581797,7511202246;6799677,0989013715
5,746893284434881;776,5;354,5895690917969;775,9677419354839;581769,1140770235;6799705,735944573
5,775530327636084;776,5;354,5912170410156;775,9032258064516;581740,4770338222;6799705,735944573
5,8041673708372885;776,5;354,5928649902344;775,8225806451613;581711,839990621;6799705,735944573
5,832804414038492;776,5;354,594482421875;775,741935483871;581683,2029474198;6799705,735944573
5,861441457239695;776,5;354,5961608886719;775,6612903225806;581654,5659042186;6799705,735944573
5,890078500440899;776,5;354,5977783203125;775,5806451612904;581625,9288610175;6799705,735944573
5,918715543642103;776,5;354,6002502441406;775,516129032258;581597,2918178162;6799705,735944573
5,947352586843306;776,0;354,6018981933594;775,4516129032259;581568,6547746151;6799705,735944573
5,97598963004451;776,0;354,603515625;775,3870967741935;581540,0177314138;6799705,735944573
6,004626673245713;776,0;354,71917724609375;775,3064516129032;581511,3806882126;6799705,735944573
6,033263716446917;776,0;354,7224426269531;775,2258064516129;581482,7436450114;6799705,735944573
6,061900759648121;776,0;354,7257385253906;775,1451612903226;581454,1066018102;6799705,735944573
6,102399266143263;776,0;354,7560729980469;775,0645161290323;581425,469558609;6799677,0989013715
6,142897772638405;775,5;354,7601623535156;775,0;581396,8325154078;6799648,46185817
6,1715348158396095;775,5;354,7667236328125;774,9354838709677;581368,1954722066;6799648,46185817
6,212033322334752;775,5;354,8413391113281;774,8709677419355;581339,5584290053;6799619,824814969
6,252531828829894;775,5;354,8446350097656;774,7903225806451;581310,9213858042;6799591,187771767
6,281168872031097;775,5;354,847900390625;774,7096774193549;581282,284342603;6799591,187771767
6,309805915232301;775,5;354,8503723144531;774,6290322580645;581253,6472994017;6799591,187771767
6,338442958433505;775,5;354,8585510253906;774,5645161290323;581225,0102562006;6799591,187771767
6,367080001634708;775,0;354,8602294921875;774,5;581196,3732129993;6799591,187771767
6,395717044835912;775,0;354,86102294921875;774,4354838709677;581167,7361697982;6799591,187771767
6,4243540880371155;775,0;355,1513366699219;774,3709677419355;581139,0991265969;6799591,187771767
6,464852594532258;775,0;355,1939697265625;774,2903225806451;581110,4620833958;6799619,824814969
6,505351101027401;775,0;355,2013854980469;774,2096774193549;581081,8250401946;6799648,46185817
6,545849607522543;775,0;355,21282958984375;774,1290322580645;581053,1879969933;6799677,0989013715
6,586348114017685;775,0;357,5107116699219;774,0645161290323;581024,5509537922;6799705,735944573
6,626846620512828;774,5;357,5410461425781;774,0;580995,9139105909;6799734,372987773
6,66734512700797;774,5;357,5500793457031;773,9354838709677;580967,2768673897;6799763,010030975
6,695982170209174;774,5;357,55169677734375;773,8709677419355;580967,2768673897;6799791,647074176
6,724619213410378;774,5;357,55743408203125;773,8064516129032;580967,2768673897;6799820,284117377
6,76511771990552;774,5;357,5672912597656;773,7258064516129;580938,6398241885;6799848,921160579
6,793754763106723;774,5;357,56976318359375;773,6451612903226;580938,6398241885;6799877,55820378
6,822391806307928;774,5;357,61322021484375;773,5806451612904;580938,6398241885;6799906,1952469805
6,86289031280307;774,0;357,62469482421875;773,516129032258;580910,0027809873;6799934,832290182
6,903388819298212;774,0;357,693603515625;773,4516129032259;580881,365737786;6799963,469333383
6,943887325793354;774,0;357,7009582519531;773,3870967741935;580852,7286945849;6799992,106376585
6,984385832288497;774,0;357,7395324707031;773,3225806451613;580824,0916513837;6800020,743419786
7,013022875489701;774,0;357,74853515625;773,258064516129;580795,4546081825;6800020,743419786
7,041659918690904;774,239990234375;357,75018310546875;773,1935483870968;580766,8175649813;6800020,743419786
7,070296961892108;774,0399780273438;357,7526550292969;773,1290322580645;580738,1805217802;6800020,743419786
7,11079546838725;773,5;357,80181884765625;773,0645161290323;580709,5434785789;6800049,380462987
7,1512939748823925;773,5;357,81988525390625;773,0;580680,9064353777;6800078,017506188
7,179931018083597;773,5;357,8280944824219;772,9354838709677;580652,2693921765;6800078,017506188
7,2085680612848;773,5;357,9059753417969;772,8709677419355;580623,6323489753;6800078,017506188
7,249066567779942;773,5;357,91253662109375;772,8064516129032;580594,995305774;6800049,380462987
7,289565074275085;773,5;357,9789733886719;772,741935483871;580566,3582625729;6800020,743419786
7,3300635807702275;773,5;358,06756591796875;772,6935483870968;580537,7212193717;6799992,106376585
7,37056208726537;773,0;358,09625244140625;772,6290322580645;580509,0841761704;6799963,469333383
7,399199130466574;773,0;358,11016845703125;772,5645161290323;580509,0841761704;6799934,832290182
7,427836173667777;773,0;358,141357421875;772,5;580509,0841761704;6799906,1952469805
7,4564732168689805;773,0;358,1856384277344;772,4354838709677;580509,0841761704;6799877,55820378
7,485110260070185;773,0;358,1881103515625;772,3709677419355;580509,0841761704;6799848,921160579
7,513747303271388;773,0;358,19464111328125;772,3064516129032;580509,0841761704;6799820,284117377
7,542384346472591;773,0;358,2061462402344;772,258064516129;580509,0841761704;6799791,647074176
7,5710213896737955;773,0;358,2151794433594;772,2096774193549;580509,0841761704;6799763,010030975
7,599658432874999;772,5;358,22174072265625;772,1451612903226;580509,0841761704;6799734,372987773
7,628295476076202;772,5;358,2274475097656;772,0806451612904;580509,0841761704;6799705,735944573
7,656932519277406;772,5;358,2405700683594;772,016129032258;580509,0841761704;6799677,0989013715
7,68556956247861;772,5;358,2577819824219;771,9516129032259;580509,0841761704;6799648,46185817
7,714206605679813;772,5;358,2717590332031;771,8870967741935;580509,0841761704;6799619,824814969
7,742843648881017;772,5;358,2782897949219;771,8225806451613;580509,0841761704;6799591,187771767
7,77148069208222;772,5;358,2963562011719;771,7741935483871;580509,0841761704;6799562,550728566
7,800117735283424;772,5;358,3037109375;771,7096774193549;580509,0841761704;6799533,913685366
7,828754778484628;772,5;358,3094787597656;771,6451612903226;580509,0841761704;6799505,276642164
7,857391821685831;772,0;358,3184814453125;771,5806451612904;580509,0841761704;6799476,639598963
7,8860288648870345;772,0;358,3266906738281;771,516129032258;580509,0841761704;6799448,0025557615
7,926527371382177;772,0;358,4620056152344;771,4516129032259;580537,7212193717;6799419,36551256
7,955164414583381;772,0;358,4636535644531;771,3870967741935;580537,7212193717;6799390,72846936
7,983801457784584;772,0;358,4677429199219;771,3225806451613;580537,7212193717;6799362,091426158
8,012438500985787;772,0;358,5079345703125;771,241935483871;580537,7212193717;6799333,454382957
8,041075544186992;772,0;358,6440734863281;771,1774193548387;580537,7212193717;6799304,817339756
8,069712587388196;772,0;358,64569091796875;771,1129032258065;580537,7212193717;6799276,180296554
8,098349630589398;771,5;358,653076171875;771,0483870967741;580537,7212193717;6799247,543253353
8,126986673790602;771,5;358,6588134765625;770,983870967742;580537,7212193717;6799218,906210152
8,155623716991807;771,5;358,66046142578125;770,9193548387096;580537,7212193717;6799190,269166951
8,184260760193009;771,5;358,6817932128906;770,8548387096774;580537,7212193717;6799161,63212375
8,212897803394213;771,5;358,6858825683594;770,7741935483871;580537,7212193717;6799132,995080548
8,241534846595417;771,5;358,68670654296875;770,6935483870968;580537,7212193717;6799104,358037347
8,270171889796622;771,5;358,6875305175781;770,6290322580645;580537,7212193717;6799075,720994146
8,298808932997826;771,5;358,6883544921875;770,5645161290323;580537,7212193717;6799047,083950945
8,327445976199032;771,0;358,86712646484375;770,5;580537,7212193717;6799018,446907744
8,356083019400236;771,0;358,8687744140625;770,4354838709677;580537,7212193717;6798989,809864542
8,38472006260144;771,0;358,8777770996094;770,3548387096774;580537,7212193717;6798961,172821341
8,425218569096584;771,0;358,96636962890625;770,2741935483871;580509,0841761704;6798932,53577814
8,453855612297788;771,0;358,9729309082031;770,1935483870968;580509,0841761704;6798903,898734938
8,49435411879293;771,0;359,1156311035156;770,1129032258065;580480,4471329693;6798875,261691738
8,534852625288075;771,0;359,26812744140625;770,0483870967741;580451,810089768;6798846,624648537
8,575351131783219;770,5;359,2894592285156;769,983870967742;580423,1730465668;6798817,987605335
8,61584963827836;770,5;359,3370361328125;769,9193548387096;580394,5360033656;6798789,350562134
8,644486681479567;770,5;359,3493347167969;769,8548387096774;580365,8989601644;6798789,350562134
8,684985187974709;770,5;359,4452819824219;769,7903225806451;580337,2619169633;6798760,713518932
8,725483694469853;770,5;359,6158447265625;769,7258064516129;580308,624873762;6798732,076475731
8,765982200964997;770,5;359,6297912597656;769,6612903225806;580279,9878305609;6798703,439432531
8,794619244166201;770,5;359,6396484375;769,6129032258065;580251,3507873596;6798703,439432531
8,823256287367405;770,0;359,6412658691406;769,5645161290323;580222,7137441584;6798703,439432531
8,85189333056861;770,7999877929688;359,64373779296875;769,516129032258;580194,0767009573;6798703,439432531
8,880530373769814;770,8800048828125;359,6593322753906;769,4677419354839;580165,439657756;6798703,439432531
8,921028880264958;770,0;359,70440673828125;769,4193548387096;580136,8026145548;6798674,802389329
8,961527386760102;770,0;359,7290344238281;769,3709677419355;580108,1655713536;6798646,165346128
9,002025893255244;770,0;359,7364196777344;769,2903225806451;580079,5285281524;6798617,528302927
9,042524399750388;770,0;359,76837158203125;769,2258064516129;580050,8914849511;6798588,891259725
9,083022906245532;769,5;359,79547119140625;769,1612903225806;580022,25444175;6798560,254216525
9,123521412740674;769,5;359,8028564453125;769,0967741935484;579993,6173985488;6798531,617173323
9,152158455941878;769,5;359,81182861328125;769,016129032258;579993,6173985488;6798502,980130122
9,192656962437022;770,3300170898438;360,0808410644531;768,9354838709677;579964,9803553476;6798474,343086921
9,233155468932166;770,52001953125;360,0956115722656;768,8548387096774;579936,3433121464;6798445,706043719
9,26179251213337;770,52001953125;360,1054382324219;768,7741935483871;579936,3433121464;6798417,069000518
9,302291018628514;769,0;360,12103271484375;768,7096774193549;579907,7062689452;6798388,4319573175
9,330928061829718;769,0;360,13824462890625;768,6451612903226;579907,7062689452;6798359,794914116
9,359565105030923;769,219970703125;360,142333984375;768,5806451612904;579907,7062689452;6798331,157870915
9,388202148232127;769,219970703125;360,16778564453125;768,516129032258;579907,7062689452;6798302,520827713
9,416839191433331;769,030029296875;360,7295227050781;768,4516129032259;579907,7062689452;6798273,883784512
9,445476234634537;770,2999877929688;360,733642578125;768,3870967741935;579907,7062689452;6798245,246741311
9,485974741129679;770,8300170898438;360,736083984375;768,3338701801915;579879,069225744;6798216,60969811
9,514611784330883;770,5499877929688;360,7500305175781;768,2806435861895;579879,069225744;6798187,972654909
9,54324882753209;770,4500122070312;360,7533264160156;768,2161274571573;579879,069225744;6798159,3356117075
9,571885870733293;770,0599975585938;360,7574157714844;768,151611328125;579879,069225744;6798130,698568506
9,600522913934498;770,1300048828125;360,76397705078125;768,0709661668346;579879,069225744;6798102,061525305
9,629159957135702;769,5499877929688;360,7688903808594;767,9903210055444;579879,069225744;6798073,424482103
9,657797000336906;770,5700073242188;360,7746276855469;767,909675844254;579879,069225744;6798044,787438903
9,68643404353811;769,3300170898438;360,7836608886719;767,8129016507056;579879,069225744;6798016,150395702
9,715071086739316;769,4299926757812;360,79022216796875;767,7161274571573;579879,069225744;6797987,5133525
9,74370812994052;769,8699951171875;360,797607421875;767,6193532636089;579879,069225744;6797958,876309299
9,772345173141725;770,3699951171875;360,8057861328125;767,5064500378024;579879,069225744;6797930,239266098
9,812843679636869;768,0;361,032958984375;767,393546811996;579850,4321825427;6797901,602222896
9,841480722838073;768,0;361,03375244140625;767,2806435861895;579850,4321825427;6797872,965179696
9,870117766039277;768,0;361,03460693359375;767,167740360383;579850,4321825427;6797844,328136494
9,898754809240481;768,0;361,0354309082031;767,0387081023185;579850,4321825427;6797815,691093293
9,927391852441685;767,5;361,0362243652344;766,909675844254;579850,4321825427;6797787,054050092
9,95602889564289;767,5;361,03704833984375;766,7806435861895;579850,4321825427;6797758,41700689
9,984665938844095;767,5;361,03790283203125;766,6838693926411;579850,4321825427;6797729,77996369
10,0133029820453;767,5;361,0386962890625;766,5870951990927;579850,4321825427;6797701,1429204885
10,041940025246504;767,5;361,0395202636719;766,4903210055444;579850,4321825427;6797672,505877287
10,070577068447708;769,2100219726562;361,3306579589844;766,393546811996;579850,4321825427;6797643,868834086
10,099214111648912;769,3599853515625;361,3314514160156;766,2967726184476;579850,4321825427;6797615,231790884
10,127851154850118;769,3599853515625;361,332275390625;766,1999984248991;579850,4321825427;6797586,594747683
10,156488198051322;769,7100219726562;361,3330993652344;766,1032242313509;579850,4321825427;6797557,957704483
10,185125241252527;770,22998046875;364,6757507324219;766,0064500378024;579850,4321825427;6797529,320661281
10,22562374774767;767,3499755859375;364,74957275390625;765,909675844254;579821,7951393416;6797500,68361808
10,266122254242813;770,7000122070312;364,75860595703125;765,8129016507056;579793,1580961404;6797472,0465748785
